participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.901938199997,1,Mission Beach Cafe,brunch_food2,1,9,1
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.96989607811,1,Mission Beach Cafe,brunch_food2,1,9,2
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,right,1.2541000843,0,Sweet Maple,brunch_food1,1,9,3
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.534748077393,1,Sweet Maple,brunch_food1,1,9,4
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,right,0.901937007904,0,Mission Beach Cafe,brunch_food1,1,9,5
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.719292879105,1,Sweet Maple,brunch_food2,1,9,6
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.518438100815,1,Sweet Maple,brunch_food2,1,9,7
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,1.11922311783,1,Mission Beach Cafe,brunch_food1,1,9,8
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.551448822021,1,Sweet Maple,brunch_food1,1,9,9
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.584100008011,1,Mission Beach Cafe,brunch_food1,1,9,10
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.602483987808,1,Sweet Maple,brunch_food2,1,9,11
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.418781042099,1,Sweet Maple,brunch_food2,1,9,12
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.549911022186,1,Sweet Maple,brunch_food1,1,9,13
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.684993982315,1,Mission Beach Cafe,brunch_food2,1,9,14
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.735160112381,1,Sweet Maple,brunch_food1,1,9,15
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.499237060547,1,Mission Beach Cafe,brunch_food2,1,9,16
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.567977190018,1,Mission Beach Cafe,brunch_food1,1,9,17
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.567605018616,1,Sweet Maple,brunch_food2,1,9,18
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.601672887802,1,Mission Beach Cafe,brunch_food2,1,9,19
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.584508895874,1,Mission Beach Cafe,brunch_food1,1,9,20
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,0,None,None,left,0.751735925674,0,Breakfast at Tiffany's,brunch_food1,0,9,1
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,None,None,left,1.35225987434,0,Mission Beach Cafe,brunch_food1,0,9,2
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,2,None,None,right,1.65337300301,0,Mission Beach Cafe,brunch_food0,0,9,3
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,2,None,None,right,0.903084993362,0,Breakfast at Tiffany's,brunch_food0,0,9,4
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,0,Yes,left,left,2.59057617188,1,Curry Leaf Restaurant,indian_food0,1,1,1
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,0,Yes,left,left,1.63699913025,1,Curry Leaf Restaurant,indian_food0,1,1,2
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,Yes,left,left,2.22179293633,1,Tandoori Kitchen,indian_food0,1,1,3
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,1,No,right,right,0.936100959778,1,Curry Leaf Restaurant,indian_food2,1,1,4
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,1,No,right,right,0.735178947449,1,Tandoori Kitchen,indian_food2,1,1,5
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,1,No,right,right,1.01983809471,1,Tandoori Kitchen,indian_food2,1,1,6
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,Yes,left,left,1.43711280823,1,Tandoori Kitchen,indian_food0,1,1,7
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,0,Yes,left,left,1.1199760437,1,Curry Leaf Restaurant,indian_food0,1,1,8
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,Yes,left,left,1.32020282745,1,Tandoori Kitchen,indian_food0,1,1,9
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,0,Yes,left,left,1.25440001488,1,Curry Leaf Restaurant,indian_food0,1,1,10
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,0,Yes,left,left,0.851832866669,1,Curry Leaf Restaurant,indian_food0,1,1,11
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,1,No,right,right,1.03726506233,1,Tandoori Kitchen,indian_food2,1,1,12
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,1,No,right,right,1.10327887535,1,Curry Leaf Restaurant,indian_food2,1,1,13
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,Yes,left,left,0.986284971237,1,Tandoori Kitchen,indian_food0,1,1,14
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,Yes,left,left,1.20312905312,1,Tandoori Kitchen,indian_food0,1,1,15
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,1,No,right,right,0.834949970245,1,Tandoori Kitchen,indian_food2,1,1,16
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,1,No,right,right,0.684901952744,1,Curry Leaf Restaurant,indian_food2,1,1,17
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,1,No,right,right,1.85549497604,1,Curry Leaf Restaurant,indian_food2,1,1,18
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,1,1,No,right,right,1.31903886795,1,Curry Leaf Restaurant,indian_food2,1,1,19
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,1,No,right,right,2.00497317314,1,Tandoori Kitchen,indian_food2,1,1,20
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,0,None,None,left,1.4208509922,0,Tandoori Kitchen,indian_food0,0,1,1
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,2,2,None,None,right,2.53972601891,0,Little Delhi House,indian_food1,0,1,2
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,0,2,None,None,right,1.23546981812,0,Tandoori Kitchen,indian_food1,0,1,3
conP007,001,off,0,"Tandoori Kitchen;Curry Leaf Restaurant;Little Delhi House","indian_food0;indian_food2;indian_food1",irrelevant,2,0,None,None,left,0.884037017822,0,Little Delhi House,indian_food0,0,1,4
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,0,No,right,right,2.08975410461,1,Au Petit Sud Ouest,french_food2,1,2,1
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,Yes,left,right,1.92215490341,0,Le Parisien,french_food2,1,2,2
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,1,No,right,left,1.55429601669,0,Le Parisien,french_food1,1,2,3
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,0,No,right,right,2.0389289856,1,Au Petit Sud Ouest,french_food2,1,2,4
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,1,Yes,left,right,2.82396578789,0,Au Petit Sud Ouest,french_food1,1,2,5
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,Yes,left,left,1.20438122749,1,Le Parisien,french_food2,1,2,6
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,1,No,right,right,1.15181088448,1,Le Parisien,french_food1,1,2,7
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,1,Yes,left,left,1.72259998322,1,Au Petit Sud Ouest,french_food1,1,2,8
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,1,No,right,right,2.33837199211,1,Le Parisien,french_food1,1,2,9
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,1,Yes,left,left,1.58764386177,1,Au Petit Sud Ouest,french_food1,1,2,10
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,Yes,left,left,1.23827815056,1,Le Parisien,french_food2,1,2,11
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,0,No,right,right,1.60309791565,1,Au Petit Sud Ouest,french_food2,1,2,12
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,0,No,right,right,2.08998584747,1,Au Petit Sud Ouest,french_food2,1,2,13
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,1,No,right,left,1.63724088669,0,Le Parisien,french_food1,1,2,14
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,Yes,left,left,2.93210983276,1,Le Parisien,french_food2,1,2,15
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,1,Yes,left,left,1.78679013252,1,Au Petit Sud Ouest,french_food1,1,2,16
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,Yes,left,left,1.68645405769,1,Le Parisien,french_food2,1,2,17
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,1,No,right,right,1.36721897125,1,Le Parisien,french_food1,1,2,18
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,1,Yes,left,right,1.25337386131,0,Au Petit Sud Ouest,french_food1,1,2,19
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,1,0,No,right,right,2.08803105354,1,Au Petit Sud Ouest,french_food2,1,2,20
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,0,None,None,left,2.18924379349,0,Le Parisien,french_food2,0,2,1
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,2,0,None,None,right,2.97585892677,0,Chez Toinette,french_food2,0,2,2
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,0,2,None,None,right,1.73904800415,0,Le Parisien,french_food0,0,2,3
conP007,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food2;french_food1;french_food0",modulatory,2,2,None,None,right,0.735970020294,0,Chez Toinette,french_food0,0,2,4
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,Yes,left,right,2.70755600929,0,Lau's Dim Sum Bar,chinese_food0,1,3,1
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,1,No,right,right,2.32288193703,1,Shanghai Dumpling King,chinese_food2,1,3,2
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,0,No,right,right,2.67559695244,1,Shanghai Dumpling King,chinese_food0,1,3,3
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,1,Yes,left,right,2.8922150135,0,Lau's Dim Sum Bar,chinese_food2,1,3,4
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,0,No,right,right,1.26915597916,1,Shanghai Dumpling King,chinese_food0,1,3,5
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,1,No,right,right,1.73744797707,1,Shanghai Dumpling King,chinese_food2,1,3,6
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,Yes,left,left,0.667509794235,1,Lau's Dim Sum Bar,chinese_food0,1,3,7
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,Yes,left,left,0.951742887497,1,Lau's Dim Sum Bar,chinese_food0,1,3,8
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,1,Yes,left,left,0.902829170227,1,Lau's Dim Sum Bar,chinese_food2,1,3,9
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,1,No,right,right,1.53804898262,1,Shanghai Dumpling King,chinese_food2,1,3,10
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,0,No,right,right,3.19241404533,1,Shanghai Dumpling King,chinese_food0,1,3,11
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,1,No,right,right,1.02006316185,1,Shanghai Dumpling King,chinese_food2,1,3,12
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,1,Yes,left,left,0.820564031601,1,Lau's Dim Sum Bar,chinese_food2,1,3,13
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,0,No,right,right,1.0857770443,1,Shanghai Dumpling King,chinese_food0,1,3,14
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,1,No,right,right,1.08668208122,1,Shanghai Dumpling King,chinese_food2,1,3,15
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,Yes,left,left,1.30279302597,1,Lau's Dim Sum Bar,chinese_food0,1,3,16
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,1,Yes,left,left,0.936565876007,1,Lau's Dim Sum Bar,chinese_food2,1,3,17
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,1,0,No,right,right,1.70443797112,1,Shanghai Dumpling King,chinese_food0,1,3,18
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,Yes,left,left,1.53856897354,1,Lau's Dim Sum Bar,chinese_food0,1,3,19
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,1,Yes,left,left,2.28875112534,1,Lau's Dim Sum Bar,chinese_food2,1,3,20
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,2,0,None,None,right,1.87036108971,0,Happy Lamb Hot Pot,chinese_food0,0,3,1
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,0,None,None,left,1.35417604446,0,Lau's Dim Sum Bar,chinese_food0,0,3,2
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,2,2,None,None,right,1.47047877312,0,Happy Lamb Hot Pot,chinese_food1,0,3,3
conP007,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food0;chinese_food2;chinese_food1",additive,0,2,None,None,left,1.1700720787,0,Lau's Dim Sum Bar,chinese_food1,0,3,4
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,right,2.02352905273,0,Gyro King,greek_food2,1,4,1
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.63775897026,1,Mediterranean Grill,greek_food2,1,4,2
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,1.10276913643,1,Gyro King,greek_food2,1,4,3
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,right,1.48753619194,0,Mediterranean Grill,greek_food0,1,4,4
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,1.82269501686,1,Gyro King,greek_food2,1,4,5
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.38715600967,1,Gyro King,greek_food0,1,4,6
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,1.95364499092,1,Gyro King,greek_food2,1,4,7
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.60304903984,1,Mediterranean Grill,greek_food2,1,4,8
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.2704410553,1,Gyro King,greek_food0,1,4,9
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.45486497879,1,Mediterranean Grill,greek_food2,1,4,10
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.60553121567,1,Mediterranean Grill,greek_food2,1,4,11
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.42032694817,1,Mediterranean Grill,greek_food0,1,4,12
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.33756518364,1,Mediterranean Grill,greek_food0,1,4,13
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.82176399231,1,Gyro King,greek_food0,1,4,14
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,2.00646901131,1,Gyro King,greek_food0,1,4,15
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.97044801712,1,Mediterranean Grill,greek_food0,1,4,16
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,2.2568128109,1,Mediterranean Grill,greek_food2,1,4,17
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.40415596962,1,Gyro King,greek_food0,1,4,18
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,right,2.70636987686,0,Mediterranean Grill,greek_food0,1,4,19
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,2.47197985649,1,Gyro King,greek_food2,1,4,20
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,2,None,None,right,1.83791804314,0,Gyro King,greek_food1,0,4,1
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,2,2,None,None,right,2.20680093765,0,Myconos Restaurant,greek_food1,0,4,2
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,0,0,None,None,left,2.30637907982,0,Gyro King,greek_food2,0,4,3
conP007,001,off,0,"Gyro King;Mediterranean Grill;Myconos Restaurant","greek_food2;greek_food0;greek_food1",modulatory,2,0,None,None,right,2.25715303421,0,Myconos Restaurant,greek_food2,0,4,4
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,Yes,left,right,1.95557594299,0,Burger Masters,fast_food0,1,5,1
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,Yes,left,left,1.28686499596,1,Burger Masters,fast_food0,1,5,2
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,Yes,left,left,1.26981306076,1,Burger Masters,fast_food0,1,5,3
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,Yes,left,left,1.01941609383,1,Burger Masters,fast_food0,1,5,4
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,1,No,right,right,1.80485010147,1,Metro Drive-In,fast_food1,1,5,5
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,1,Yes,left,right,1.90443110466,0,Burger Masters,fast_food1,1,5,6
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,1,No,right,right,1.12009596825,1,Metro Drive-In,fast_food1,1,5,7
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,1,No,right,right,1.20308804512,1,Metro Drive-In,fast_food1,1,5,8
