drop,participant,session,mriMode,isPractice,runFilename,contextRole,contextId,cueId,isSick,corrButton,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId,expStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,actualItiOffset,actualItiDuration,itiDriftAdjustment,stimOnset,stimOffset,itiDuration,itiOffset
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,1,No,right,left,2.5590069294,0,Izakaya Sozai,japanese_food1.png,1,2,2,Sat Dec  3 12:12:12 2016,17.9777650833,20.6215190887,20.6218540668,21.6546549797,21.6549870968,22.6551980972,22.6553869247,23.9384469986,1.37859988213,-0.0623931884766,18.0,23.0,1.0,24.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,1,Yes,left,left,1.29437422752,1,Sanraku Restaurant,japanese_food1.png,1,2,3,Sat Dec  3 12:12:12 2016,23.9422380924,25.303606987,25.3039619923,26.3366479874,26.3370039463,27.3372321129,27.337446928,35.9690999985,8.69653606415,-0.00908970832825,24.0,29.0,7.0,36.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,Yes,left,right,2.17740178108,0,Sanraku Restaurant,japanese_food2.png,1,2,4,Sat Dec  3 12:12:12 2016,35.9728770256,38.2164680958,38.2168390751,39.2495338917,39.2498750687,40.2500889301,40.2502820492,43.9662370682,3.78365707397,-0.0389411449432,36.0,41.0,3.0,44.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,Yes,left,left,2.06326198578,1,Sanraku Restaurant,japanese_food2.png,1,2,5,Sat Dec  3 12:12:12 2016,43.9698851109,46.0975430012,46.0978779793,47.1305949688,47.130934,48.1311509609,48.1313428879,51.9643759727,3.90257692337,-0.0341610908508,44.0,49.0,3.0,52.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,1,No,right,right,1.41100597382,1,Izakaya Sozai,japanese_food1.png,1,2,6,Sat Dec  3 12:12:12 2016,51.9682090282,53.4453120232,53.4456489086,54.4785881042,54.4790110588,55.4792890549,55.4795250893,57.9788179398,2.55481004715,-0.0341839790344,52.0,57.0,1.0,58.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,1,No,right,right,1.85440301895,1,Izakaya Sozai,japanese_food1.png,1,2,7,Sat Dec  3 12:12:12 2016,57.9824960232,59.9102880955,59.9106249809,60.9433269501,60.9436969757,61.9439101219,61.9441010952,63.9442350864,2.08990693092,-0.0556900501251,58.0,63.0,1.0,64.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,0,No,right,right,1.86021709442,1,Izakaya Sozai,japanese_food2.png,1,2,8,Sat Dec  3 12:12:12 2016,63.9481229782,65.8751111031,65.8754909039,66.9081540108,66.908495903,67.9087090492,67.9089000225,69.9751930237,2.12501502037,-0.0147678852081,64.0,69.0,1.0,70.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,1,Yes,left,left,2.0930120945,1,Sanraku Restaurant,japanese_food1.png,1,2,9,Sat Dec  3 12:12:12 2016,69.9788630009,72.1400029659,72.1403529644,73.1732189655,73.1735761166,74.1738090515,74.1740190983,77.9570219517,3.86011910439,-0.0468688011169,70.0,75.0,3.0,78.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,1,No,right,right,2.08588385582,1,Izakaya Sozai,japanese_food1.png,1,2,10,Sat Dec  3 12:12:12 2016,77.9606769085,80.1209900379,80.1213359833,81.1539719105,81.1543068886,82.1545200348,82.1547100544,83.9545800686,1.87920188904,-0.0349142551422,78.0,83.0,1.0,84.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,Yes,left,left,2.39744400978,1,Sanraku Restaurant,japanese_food2.png,1,2,11,Sat Dec  3 12:12:12 2016,83.958272934,86.419451952,86.4198760986,87.4527950287,87.4531431198,88.4533610344,88.453553915,89.9695379734,1.58076405525,-0.021791934967,84.0,89.0,1.0,90.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,1,Yes,left,left,2.25233316422,1,Sanraku Restaurant,japanese_food1.png,1,2,12,Sat Dec  3 12:12:12 2016,89.9740378857,92.3007440567,92.3010969162,93.3339300156,93.3343060017,94.334551096,94.3347680569,97.9505560398,3.69937705994,-0.0482897758484,90.0,95.0,3.0,98.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,Yes,left,left,1.88855886459,1,Sanraku Restaurant,japanese_food2.png,1,2,13,Sat Dec  3 12:12:12 2016,97.9542360306,99.9151980877,99.9155519009,100.948333025,100.948748112,101.949018002,101.94924593,103.948837996,2.08494400978,-0.0264971256256,98.0,103.0,1.0,104.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,Yes,left,left,1.1472260952,1,Sanraku Restaurant,japanese_food2.png,1,2,14,Sat Dec  3 12:12:12 2016,103.95311594,105.23024106,105.230572939,106.263400078,106.263755083,107.263983965,107.264189959,109.897604942,2.7698829174,-0.0828909873962,104.0,109.0,1.0,110.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,0,No,right,right,1.0705499649,1,Izakaya Sozai,japanese_food2.png,1,2,15,Sat Dec  3 12:12:12 2016,109.901160002,111.028651953,111.029005051,112.06178093,112.062204123,113.062479973,113.062704086,115.96153903,2.97148895264,0.0420389175415,110.0,115.0,1.0,116.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,1,No,right,right,1.24086809158,1,Izakaya Sozai,japanese_food1.png,1,2,16,Sat Dec  3 12:12:12 2016,115.965265989,117.276734114,117.277070999,118.309879065,118.310233116,119.310462952,119.310671091,123.959482908,4.72338604927,-0.0357458591461,116.0,121.0,3.0,124.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,0,No,right,right,1.36515402794,1,Izakaya Sozai,japanese_food2.png,1,2,17,Sat Dec  3 12:12:12 2016,123.963166952,125.391068935,125.39141202,126.424194098,126.424549103,127.424779892,127.424989939,135.97221899,8.60905909538,-0.0257868766785,124.0,129.0,7.0,136.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,1,Yes,left,left,0.986088991165,1,Sanraku Restaurant,japanese_food1.png,1,2,18,Sat Dec  3 12:12:12 2016,135.976108074,137.037724018,137.03805995,138.070868015,138.071340084,139.071629047,139.071816921,141.953974962,2.96239590645,-0.0515151023865,136.0,141.0,1.0,142.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,1,Yes,left,left,0.80408000946,1,Sanraku Restaurant,japanese_food1.png,1,2,19,Sat Dec  3 12:12:12 2016,141.957662106,142.835953951,142.836292028,143.86907506,143.869412899,144.869626999,144.869818926,147.953032017,3.16416501999,-0.0317549705505,142.0,147.0,1.0,148.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,1,0,No,right,right,1.13682603836,1,Izakaya Sozai,japanese_food2.png,1,2,20,Sat Dec  3 12:12:12 2016,147.956729889,149.167521,149.167865992,150.200658083,150.201031923,151.201255083,151.201445103,153.950881958,2.83261203766,-0.0305619239807,148.0,153.0,1.0,154.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,2,No,None,left,2.15732693672,0,Sanraku Restaurant,japanese_food0.png,0,2,1,Sat Dec  3 12:12:12 2016,157.960551023,160.197596073,160.197963953,163.963247061,163.963582993,163.9637959,163.963984966,168.030498981,4.00600600243,0.00600600242615,158.0,164.0,4.0,168.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,0,0,No,None,left,1.31088399887,0,Sanraku Restaurant,japanese_food2.png,0,2,2,Sat Dec  3 12:12:12 2016,168.034620047,169.411484957,169.411852121,174.043672085,174.043994904,174.044209003,174.044399977,180.02716589,5.92663693428,-0.0733630657196,168.0,174.0,6.0,180.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,2,0,No,None,right,2.25883603096,0,Onigilly Express,japanese_food2.png,0,2,3,Sat Dec  3 12:12:12 2016,180.030929089,182.357846022,182.358212948,186.040294886,186.040702105,186.041064024,186.041282892,188.024524927,1.93038797379,-0.0696120262146,180.0,186.0,2.0,188.0
0,con015,001,scan,0,itis/csv/con015_run1_itis.csv,additive,2,2,No,None,left,1.94458413124,0,Onigilly Express,japanese_food0.png,0,2,4,Sat Dec  3 12:12:12 2016,188.028256893,190.038842916,190.039227009,194.03787899,194.038224936,194.038455963,194.03866291,194.072184086,0,-0.0658569335938,188.0,194.0,0.0,194.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,0,No,right,None,,0,Lau's Dim Sum Bar,chinese_food1.png,1,3,1,Sat Dec  3 12:12:12 2016,11.0328629017,,,15.0505549908,15.051170826,16.0515580177,16.0519688129,17.9845428467,,,10.0,15.0,3.0,18.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,0,No,right,right,0.733096122742,1,Lau's Dim Sum Bar,chinese_food1.png,1,3,2,Sat Dec  3 12:12:12 2016,17.9907720089,18.7992339134,18.7996709347,19.8328208923,19.833163023,20.8333828449,20.8335778713,23.9494438171,3.20089197159,-0.0660119056702,18.0,23.0,1.0,24.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,1,Yes,left,right,0.961246013641,0,Lau's Dim Sum Bar,chinese_food2.png,1,3,3,Sat Dec  3 12:12:12 2016,23.9534068108,24.9807789326,24.9811258316,26.0138978958,26.0142669678,27.0144989491,27.0147080421,29.9648170471,3.01935005188,-0.0194039344788,24.0,29.0,1.0,30.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,1,No,right,left,1.66739201546,0,Happy Lamb Hot Pot,chinese_food2.png,1,3,4,Sat Dec  3 12:12:12 2016,29.9674978256,31.6954739094,31.6958098412,32.7285189629,32.7288558483,33.7290718555,33.7292668819,37.9784188271,4.3046541214,-0.0279538631439,30.0,35.0,3.0,38.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,Yes,left,right,1.49785089493,0,Happy Lamb Hot Pot,chinese_food1.png,1,3,5,Sat Dec  3 12:12:12 2016,37.9822030067,39.5599339008,39.5602669716,40.5930559635,40.5933949947,41.5936069489,41.5937960148,43.9595599174,2.44019508362,-0.0619540214539,38.0,43.0,1.0,44.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,Yes,left,left,1.25799798965,1,Happy Lamb Hot Pot,chinese_food1.png,1,3,6,Sat Dec  3 12:12:12 2016,43.963342905,45.2914760113,45.2918179035,46.3246228695,46.3249959946,47.3252248764,47.325428009,49.9588489532,2.70864415169,-0.0333578586578,44.0,49.0,1.0,50.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,1,Yes,left,right,2.54672694206,0,Lau's Dim Sum Bar,chinese_food2.png,1,3,7,Sat Dec  3 12:12:12 2016,49.9625458717,52.5727858543,52.5731179714,53.6059110165,53.6062679291,54.606500864,54.6067078114,57.9725239277,3.427339077,-0.0259339809418,50.0,55.0,3.0,58.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,Yes,left,left,1.63699698448,1,Happy Lamb Hot Pot,chinese_food1.png,1,3,8,Sat Dec  3 12:12:12 2016,57.9762978554,59.6873240471,59.6876590252,60.7204399109,60.7207698822,61.7209818363,61.7211699486,65.9535648823,4.3128080368,-0.050194978714,58.0,63.0,3.0,66.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,1,Yes,left,right,2.63483500481,0,Lau's Dim Sum Bar,chinese_food2.png,1,3,9,Sat Dec  3 12:12:12 2016,65.9573049545,68.6513638496,68.6517078876,69.6849968433,69.6853530407,70.6855678558,70.6857588291,71.968793869,1.34875607491,-0.0164089202881,66.0,71.0,1.0,72.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,1,Yes,left,left,0.799993038177,1,Lau's Dim Sum Bar,chinese_food2.png,1,3,10,Sat Dec  3 12:12:12 2016,71.9725248814,72.8334999084,72.83385396,73.8667008877,73.8670558929,74.8672878742,74.8674969673,77.9669668674,3.16662502289,-0.0333819389343,72.0,77.0,1.0,78.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,0,No,right,left,1.01134300232,0,Lau's Dim Sum Bar,chinese_food1.png,1,3,11,Sat Dec  3 12:12:12 2016,77.970690012,79.0483438969,79.0486829281,80.0814688206,80.0818018913,81.0820138454,81.0822038651,83.9650428295,2.95177698135,-0.0368800163269,78.0,83.0,1.0,84.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,1,No,right,right,2.7674908638,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,12,Sat Dec  3 12:12:12 2016,83.9687979221,86.8128449917,86.8131809235,87.8459558487,87.8462929726,88.8465080261,88.8466968536,89.9465990067,1.18728017807,-0.0452289581299,84.0,89.0,1.0,90.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,0,No,right,left,1.30342912674,0,Lau's Dim Sum Bar,chinese_food1.png,1,3,13,Sat Dec  3 12:12:12 2016,89.9493479729,91.3115208149,91.3118798733,92.3446228504,92.3449599743,93.3451728821,93.3453638554,101.960985899,8.68862009048,-0.00795078277588,90.0,95.0,7.0,102.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,1,Yes,left,None,,0,Lau's Dim Sum Bar,chinese_food2.png,1,3,14,Sat Dec  3 12:12:12 2016,101.964751959,,,105.990599871,105.990952015,106.99116683,106.991358995,111.991173029,,,102.0,107.0,5.0,112.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,1,No,right,right,1.78959202766,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,15,Sat Dec  3 12:12:12 2016,111.994860888,113.855032921,113.855376005,114.888057947,114.888412952,115.888651848,115.888859987,117.955379009,2.14508795738,-0.0653200149536,112.0,117.0,1.0,118.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,Yes,left,left,2.22757983208,1,Happy Lamb Hot Pot,chinese_food1.png,1,3,16,Sat Dec  3 12:12:12 2016,117.959453821,120.25316,120.253494978,121.286710978,121.287055969,122.287271976,122.28746295,125.969621897,3.74696111679,-0.0254590511322,118.0,123.0,3.0,126.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,1,0,No,right,left,1.17522501945,0,Lau's Dim Sum Bar,chinese_food1.png,1,3,17,Sat Dec  3 12:12:12 2016,125.973331928,127.217706919,127.218066931,128.250819921,128.251250029,129.251526833,129.251754999,133.951939821,4.78243398666,-0.0423409938812,126.0,131.0,3.0,134.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,Yes,left,left,2.85736203194,1,Happy Lamb Hot Pot,chinese_food1.png,1,3,18,Sat Dec  3 12:12:12 2016,133.955642939,136.881692886,136.882033825,137.91476202,137.915100813,138.915314913,138.915508032,139.948362827,1.11842608452,-0.0242118835449,134.0,139.0,1.0,140.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,1,No,right,right,2.83513402939,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,19,Sat Dec  3 12:12:12 2016,139.952111006,142.846487045,142.84681797,143.880103827,143.880452871,144.880667925,144.880861998,145.963374853,1.15363407135,-0.0112318992615,140.0,145.0,1.0,146.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,1,No,right,left,1.19728088379,0,Happy Lamb Hot Pot,chinese_food2.png,1,3,20,Sat Dec  3 12:12:12 2016,145.967130899,147.228636026,147.228994846,148.26168704,148.262051821,149.262282848,149.262495995,153.962543964,4.77150797844,-0.0312111377716,146.0,151.0,3.0,154.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,2,No,None,right,3.01188516617,0,Happy Lamb Hot Pot,chinese_food0.png,0,3,1,Sat Dec  3 12:12:12 2016,157.970603943,161.057812929,161.058207989,163.973656893,163.974009037,163.974225044,163.974418879,168.024119854,3.99780702591,-0.00219297409058,158.0,164.0,4.0,168.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,0,0,No,None,left,1.08943486214,0,Happy Lamb Hot Pot,chinese_food1.png,0,3,2,Sat Dec  3 12:12:12 2016,168.028642893,169.188807011,169.189174891,174.037577868,174.037909985,174.038125992,174.038316965,180.021299839,5.93100810051,-0.0689918994904,168.0,174.0,6.0,180.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,2,0,No,None,right,1.80413889885,0,Shanghai Dumpling King,chinese_food1.png,0,3,3,Sat Dec  3 12:12:12 2016,180.025070906,181.90170598,181.902110815,186.034075975,186.034399033,186.03461194,186.034806013,188.034691811,1.94169712067,-0.0583028793335,180.0,186.0,2.0,188.0
0,con015,001,scan,0,itis/csv/con015_run2_itis.csv,modulatory,2,2,No,None,left,2.23445415497,0,Shanghai Dumpling King,chinese_food0.png,0,3,4,Sat Dec  3 12:12:12 2016,188.038463831,190.349341869,190.349711895,194.048375845,194.048728943,194.048964977,194.049180984,194.082640886,0,-0.0770938396454,188.0,194.0,0.0,194.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,0,No,right,right,2.01946210861,1,Fino Bar & Restorante,italian_food2.png,1,4,1,Sat Dec  3 12:12:12 2016,11.0297038555,13.1112248898,13.1117708683,14.1441760063,14.1444218159,15.1445739269,15.1448049545,15.9613850117,0.888912200928,-1.09162569046,10.0,15.0,1.0,16.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,1,No,right,right,2.12382102013,1,Fino Bar & Restorante,italian_food1.png,1,4,2,Sat Dec  3 12:12:12 2016,15.9647138119,18.1597018242,18.1600589752,19.192761898,19.1930959225,20.193310976,20.1935198307,21.9598169327,1.84041714668,-0.0357618331909,16.0,21.0,1.0,22.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,1,No,right,right,1.23683691025,1,Fino Bar & Restorante,italian_food1.png,1,4,3,Sat Dec  3 12:12:12 2016,21.963572979,23.2748498917,23.2751829624,24.3080019951,24.3083679676,25.3085958958,25.3087418079,29.9583148956,4.72527599335,-0.037887096405,22.0,27.0,3.0,30.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,1,Yes,left,left,1.22938990593,1,Trattoria Contadina,italian_food1.png,1,4,4,Sat Dec  3 12:12:12 2016,29.9620518684,31.2558419704,31.2562069893,32.2890148163,32.289372921,33.2896018028,33.2898089886,35.9725677967,2.74429106712,-0.026319026947,30.0,35.0,1.0,36.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,0,No,right,right,1.48460793495,1,Fino Bar & Restorante,italian_food2.png,1,4,5,Sat Dec  3 12:12:12 2016,35.9763128757,37.5373699665,37.5377027988,38.5704658031,38.5707998276,39.5710129738,39.5712029934,41.9548308849,2.46275401115,-0.052638053894,36.0,41.0,1.0,42.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,0,No,right,right,0.907717943192,1,Fino Bar & Restorante,italian_food2.png,1,4,6,Sat Dec  3 12:12:12 2016,41.9586257935,42.9357848167,42.9361178875,43.9689059258,43.9692468643,44.9694578648,44.9696478844,51.9521520138,7.06433820724,-0.0279438495636,42.0,47.0,5.0,52.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,1,Yes,left,left,1.27173995972,1,Trattoria Contadina,italian_food1.png,1,4,7,Sat Dec  3 12:12:12 2016,51.9559528828,53.2995610237,53.2999038696,54.3326199055,54.3329708576,55.3332118988,55.3334197998,57.9500668049,2.70056009293,-0.0276999473572,52.0,57.0,1.0,58.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,1,Yes,left,left,1.56945586205,1,Trattoria Contadina,italian_food1.png,1,4,8,Sat Dec  3 12:12:12 2016,57.9538559914,59.5810449123,59.5814208984,60.614178896,60.6146168709,61.6148958206,61.6151189804,63.9640469551,2.41909813881,-0.0114459991455,58.0,63.0,1.0,64.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,1,No,right,right,0.911050796509,1,Fino Bar & Restorante,italian_food1.png,1,4,9,Sat Dec  3 12:12:12 2016,63.9679620266,64.9461429119,64.946475029,65.979339838,65.9797048569,66.9799358845,66.9801428318,71.9464960098,5.0539829731,-0.0349662303925,64.0,69.0,3.0,72.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,Yes,left,left,1.47840189934,1,Trattoria Contadina,italian_food2.png,1,4,10,Sat Dec  3 12:12:12 2016,71.9502708912,73.493680954,73.4940237999,74.5268218517,74.5271599293,75.5273778439,75.5275709629,77.9770488739,2.50645112991,-0.0151469707489,72.0,77.0,1.0,78.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,Yes,left,left,1.29134106636,1,Trattoria Contadina,italian_food2.png,1,4,11,Sat Dec  3 12:12:12 2016,77.9808568954,79.3420028687,79.3423368931,80.3751180172,80.3754549026,81.3756649494,81.3758528233,83.9592988491,2.65812301636,-0.0505359172821,78.0,83.0,1.0,84.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,1,No,right,right,0.847524881363,1,Fino Bar & Restorante,italian_food1.png,1,4,12,Sat Dec  3 12:12:12 2016,83.9632589817,84.8736989498,84.874037981,85.9068319798,85.9071788788,86.9074158669,86.9076259136,91.9726479053,5.12642216682,-0.0260529518127,84.0,89.0,3.0,92.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,Yes,left,left,0.804270029068,1,Trattoria Contadina,italian_food2.png,1,4,13,Sat Dec  3 12:12:12 2016,91.9764578342,92.8547458649,92.8550889492,93.8884170055,93.888933897,94.8891899586,94.8893938065,99.9541838169,5.14537215233,-0.0503578186035,92.0,97.0,3.0,100.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,1,Yes,left,left,1.10355997086,1,Trattoria Contadina,italian_food1.png,1,4,14,Sat Dec  3 12:12:12 2016,99.9579730034,101.135784864,101.136118889,102.168907881,102.169247866,103.169461012,103.169652939,111.950845957,8.86434006691,-0.0320999622345,100.0,105.0,7.0,112.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,Yes,left,left,0.858678102493,1,Trattoria Contadina,italian_food2.png,1,4,15,Sat Dec  3 12:12:12 2016,111.954681873,112.882344007,112.882679939,113.915433884,113.915771008,114.915982008,114.916173935,117.948863983,3.11778211594,-0.0235397815704,112.0,117.0,1.0,118.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,0,No,right,right,1.20071721077,1,Fino Bar & Restorante,italian_food2.png,1,4,16,Sat Dec  3 12:12:12 2016,117.951794863,119.213990927,119.214363813,120.246979952,120.24732995,121.247541904,121.247732878,125.963308811,4.78613615036,-0.0131466388702,118.0,123.0,3.0,126.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,0,No,right,right,0.799410104752,1,Fino Bar & Restorante,italian_food2.png,1,4,17,Sat Dec  3 12:12:12 2016,125.965504885,126.828430891,126.828761816,127.861500978,127.861835957,128.862047911,128.86223793,131.978055954,3.1716940403,-0.02889585495,126.0,131.0,1.0,132.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,Yes,left,left,1.04111194611,1,Trattoria Contadina,italian_food2.png,1,4,18,Sat Dec  3 12:12:12 2016,131.981920004,133.093180895,133.093513012,134.126286983,134.126623869,135.126837015,135.127025843,141.959285021,6.90694713593,-0.0519409179688,132.0,137.0,5.0,142.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,1,1,No,right,right,0.830905914307,1,Fino Bar & Restorante,italian_food1.png,1,4,19,Sat Dec  3 12:12:12 2016,141.963018894,142.857014894,142.857347012,143.890224934,143.890604973,144.890875816,144.891077995,147.973745823,3.14311003685,-0.0259840488434,142.0,147.0,1.0,148.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,1,Yes,left,left,1.08097195625,1,Trattoria Contadina,italian_food1.png,1,4,20,Sat Dec  3 12:12:12 2016,147.977675915,149.121999979,149.122351885,150.15506196,150.155398846,151.155614853,151.155803919,153.972549915,2.87812614441,-0.0409018993378,148.0,153.0,1.0,154.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,0,No,None,left,1.71066689491,0,Trattoria Contadina,italian_food2.png,0,4,1,Sat Dec  3 12:12:12 2016,157.981109858,159.752081871,159.752496958,163.984283924,163.98465085,163.984884977,163.985103846,166.018694878,1.98449802399,-0.0155019760132,158.0,164.0,2.0,166.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,2,2,No,None,right,2.03295397758,0,Restorante Milano,italian_food0.png,0,4,2,Sat Dec  3 12:12:12 2016,166.021893024,168.116287947,168.116686821,172.03200388,172.032333851,172.032548904,172.032744884,178.032256842,5.94225406647,-0.0577459335327,166.0,172.0,6.0,178.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,2,0,No,None,left,3.59865903854,0,Restorante Milano,italian_food2.png,0,4,3,Sat Dec  3 12:12:12 2016,178.035334826,181.695745945,181.696163893,184.045269966,184.045614958,184.045832872,184.046024799,188.029450893,3.93448805809,-0.0655119419098,178.0,184.0,4.0,188.0
0,con015,001,scan,0,itis/csv/con015_run3_itis.csv,additive,0,2,No,None,left,1.58309793472,0,Trattoria Contadina,italian_food0.png,0,4,4,Sat Dec  3 12:12:12 2016,188.033689976,189.676805019,189.677167892,194.042323828,194.042653799,194.042869806,194.043062925,194.076646805,0,-0.0663938522339,188.0,194.0,0.0,194.0
0,con015,001,scan,0,itis/csv/con015_run4_itis.csv,irrelevant,0,0,Yes,left,left,1.10608506203,1,El Coyote Cafe,mexican_food2.png,1,5,1,Sat Dec  3 12:12:12 2016,11.0201911926,12.2056560516,12.2060921192,13.2387611866,13.2392001152,14.2394931316,14.2399060726,17.9556779861,3.79446291924,-1.09945201874,10.0,15.0,3.0,18.0
0,con015,001,scan,0,itis/csv/con015_run4_itis.csv,irrelevant,1,0,Yes,left,right,2.29693388939,0,Molina's Cantina,mexican_food2.png,1,5,2,Sat Dec  3 12:12:12 2016,17.9599881172,20.3200480938,20.3203852177,21.3530700207,21.3534071445,22.353621006,22.3538141251,23.9703450203,1.68007278442,-0.0229933261871,18.0,23.0,1.0,24.0
0,con015,001,scan,0,itis/csv/con015_run4_itis.csv,irrelevant,1,1,No,right,None,,0,Molina's Cantina,mexican_food0.png,1,5,3,Sat Dec  3 12:12:12 2016,23.9742631912,,,28.0011940002,28.0015389919,29.0017540455,29.0019481182,32.0028131008,,,24.0,29.0,3.0,32.0
0,con015,001,scan,0,itis/csv/con015_run4_itis.csv,irrelevant,0,1,No,right,right,1.40135478973,1,El Coyote Cafe,mexican_food0.png,1,5,4,Sat Dec  3 12:12:12 2016,32.0066740513,33.4661920071,33.4665360451,34.4993309975,34.4996731281,35.4998850822,35.5000760555,39.9663481712,4.53392601013,-0.0647192001343,32.0,37.0,3.0,40.0
0,con015,001,scan,0,itis/csv/con015_run4_itis.csv,irrelevant,1,1,No,right,left,1.8486521244,0,Molina's Cantina,mexican_food0.png,1,5,5,Sat Dec  3 12:12:12 2016,39.969312191,41.8804500103,41.8808112144,42.9135191441,42.9138641357,43.9140770435,43.9142701626,45.9643599987,2.11967897415,-0.0316689014435,40.0,45.0,1.0,46.0
